timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,DAGOR_BETA,BREAKWATERD_LOAD_SHEDDING,BREAKWATERD_B,BREAKWATER_A,BREAKWATERD_RTT,PRICE_STEP,BREAKWATERD_A,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,PRICE_UPDATE_RATE,INTERCEPT,CHARON_TRACK_PRICE,DAGOR_UMAX,DAGOR_QUEUING_THRESHOLD,BREAKWATER_B,LAZY_UPDATE,RATE_LIMITING,BREAKWATER_TRACK_CREDIT,BREAKWATER_CLIENT_EXPIRATION,LATENCY_THRESHOLD,BREAKWATER_INITIAL_CREDIT,DAGOR_ALPHA,BREAKWATER_LOAD_SHEDDING,BREAKWATER_SLO,TOKEN_UPDATE_RATE,BREAKWATERD_SLO,BREAKWATER_RTT,BREAKWATERD_INITIAL_CREDIT,LOAD_SHEDDING,BREAKWATERD_CLIENT_EXPIRATION,PRICE_STRATEGY
0608_0835,S_149998854,charon,1000,996.2701876481099,996.2701876481099,117.74474499,115.2297903,113.0014075,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-1000-0608_0835.json,0.01,true,0.02,0.001,1000us,57,0.001,10ms,2216us,charon,false,20,2ms,0.02,true,true,false,10ms,7192us,400,0.05,true,12500us,43793us,12500us,1000us,400,true,10ms,linear
0608_0055,motivate-get,breakwater,28000,8970.12118621541,2927.5477489376253,937.42074652,291.0488631999996,49.371972,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-28000-0608_0055.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0631,S_102000854,breakwaterd,1000,951.4130780509374,951.4130780509374,45.67945553000002,44.29457035,41.986269,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-1000-0608_0631.json,0.01,true,9.494892587070712,8.097836752950782,8754us,0,1.1474597295337519,10ms,10ms,breakwaterd,false,20,2ms,8.958862181960669,false,true,false,2141us,100us,385,0.05,true,34867us,10ms,26591us,13268us,2892,true,50492us,step
0608_0826,motivate-get,breakwater,14000,4883.3165335745425,4816.431608320238,39.2126205,21.5226895,5.566859,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-14000-0608_0826.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_1409,motivate-set,breakwater,14000,5255.360307072103,5255.360307072103,40.347952060000004,32.81532655,24.569285,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-14000-0607_1409.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2222,motivate-set,breakwaterd,10000,3996.4340199697726,3996.4340199697726,39.32835193000005,31.004759250000006,24.2484875,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-10000-0607_2222.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0607_1954,motivate-get,dagor,22000,7877.702969909316,7802.34216091562,34.64625649999995,23.427009200000008,7.247402,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-22000-0607_1954.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1521,motivate-get,charon,24000,7143.300065925601,7061.708974367342,37.367035720000004,18.687425450000006,6.5506015,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-24000-0607_1521.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0215,motivate-get,breakwater,18000,5997.43763043187,4785.680178241126,86.19823844,60.816508699999964,16.125085,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-18000-0608_0215.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2042,motivate-set,breakwater,30000,3540.4913705258937,3370.8340551487313,841.3085944500076,120.09252839999992,38.641078500000006,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_2042.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2327,motivate-get,breakwaterd,22000,10925.633599741464,2021.0353952709995,226.44448801000001,165.27188735,58.3006045,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-22000-0607_2327.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0607_1806,motivate-set,breakwaterd,30000,6260.271536184356,5768.695992925092,171.8976111199998,140.02854129999997,59.89432,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-30000-0607_1806.json,0.01,true,5.283617538143099,16.38494115690928,7838us,0,4.253680840602534,10ms,10ms,breakwaterd,false,20,2ms,0.0987764974232419,false,true,false,2872us,100us,817,0.05,true,43815us,10ms,74543us,1568us,3228,true,87137us,step
0608_0059,motivate-set,dagor,12000,2455.1344647021533,2455.1344647021533,35.422251880000005,29.1144712,24.240209,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-12000-0608_0059.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0700,motivate-set,breakwater,10000,3130.3493672341647,3130.3493672341647,43.07617627999997,32.376065,24.328104,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0608_0700.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0142,S_161142529,breakwaterd,1000,951.8365549762653,951.8365549762653,74.08170366,72.45230819999999,69.64807,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-1000-0608_0142.json,0.01,true,9.494892587070712,8.097836752950782,8754us,0,1.1474597295337519,10ms,10ms,breakwaterd,false,20,2ms,8.958862181960669,false,true,false,2141us,100us,964,0.05,true,31463us,10ms,26591us,13268us,2892,true,50492us,step
0608_0014,motivate-get,breakwater,12000,7130.79146880202,7130.587089568176,16.870485150000025,11.69765905,5.2988095,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-12000-0608_0014.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2025,motivate-set,breakwaterd,26000,7387.599778305631,6543.624481679793,211.03576078999993,158.27916909999996,64.9458655,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-26000-0607_2025.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0608_0623,motivate-set,breakwater,16000,6214.44156898564,6214.44156898564,43.60984871999998,35.25430555,24.896347,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-16000-0608_0623.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_1438,motivate-set,breakwater,14000,5538.106629171764,5538.106629171764,38.02268119999998,32.9342755,24.570578,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-14000-0607_1438.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0349,S_102000854,breakwater,1000,986.3270146511541,986.3270146511541,45.591266000000005,43.941223,41.752057,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-1000-0608_0349.json,0.01,true,0.02,26.040867251256383,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.0,false,true,false,1000us,100us,1,0.05,true,1420us,10ms,12500us,2654us,400,true,10ms,step
0607_2211,motivate-set,dagor,14000,777.4152684927745,777.4152684927745,27.5790985,25.7755695,24.152992,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-14000-0607_2211.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0615,motivate-get,charon,26000,7292.85010131766,7271.614638421323,27.83223583999998,17.17724499999997,6.670591,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-26000-0608_0615.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_2013,motivate-set,dagor,30000,9042.982725800559,7627.862786191862,1462.6125413999998,652.1323579999996,44.989964,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-30000-0607_2013.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1444,S_161142529,charon,8000,6983.268592861119,6982.959265624144,260.5996165400003,219.68690979999997,133.094986,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-8000-0607_1444.json,0.01,true,0.02,0.001,1000us,98,0.001,10ms,1089us,charon,false,20,2ms,0.02,true,true,false,10ms,7297us,400,0.05,true,12500us,25582us,12500us,1000us,400,true,10ms,linear
0608_0609,motivate-set,charon,16000,4573.835861054775,4573.835861054775,35.68061303999997,30.6979874,24.535808,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-16000-0608_0609.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_1957,motivate-get,dagor,26000,1640.855756507297,1407.2645437840083,127.00654267999988,58.68138379999995,11.858692,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-26000-0607_1957.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0027,motivate-get,breakwaterd,28000,9199.370183251018,1945.6019791783501,1080.5034821199831,529.2318985999999,83.491877,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-28000-0608_0027.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
