timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,BREAKWATER_A,DAGOR_ALPHA,PRICE_UPDATE_RATE,BREAKWATER_SLO,INTERCEPT,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_A,BREAKWATERD_RTT,BREAKWATERD_INITIAL_CREDIT,BREAKWATERD_LOAD_SHEDDING,LATENCY_THRESHOLD,PRICE_STEP,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_B,DAGOR_UMAX,BREAKWATER_INITIAL_CREDIT,BREAKWATER_CLIENT_EXPIRATION,RATE_LIMITING,LOAD_SHEDDING,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_RTT,LAZY_UPDATE,BREAKWATER_B,PRICE_STRATEGY,BREAKWATERD_CLIENT_EXPIRATION,TOKEN_UPDATE_RATE
0529_2238,S_149998854,charon,7000,4619.750102262779,4617.686792703931,485.78697186,379.45946464999975,144.4191535,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-7000-0529_2238.json,12500us,2ms,0.001,0.05,8264us,12500us,charon,true,0.001,1000us,400,true,5955us,22,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,17932us
0530_1020,S_102000854,breakwaterd,12000,476.9645605687732,476.9645605687732,147.59559170999984,124.54941124999993,84.6601125,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0530_1020.json,55493us,2ms,13.760126237291294,0.05,10ms,19190us,breakwaterd,true,3.044551516343472,8692us,2049,true,100us,0,10ms,1.1718859431780726,20,236,2318us,true,true,0.01,false,7362us,false,9.076149367304442,step,52440us,10ms
0530_0302,S_149998854,charon,10000,4635.345640434203,4635.345640434203,408.58211039999935,253.42077920000017,158.072999,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0530_0302.json,12500us,2ms,0.001,0.05,40000us,12500us,charon,true,0.001,1000us,400,true,20017us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,40884us
0530_0813,S_149998854,breakwater,9000,3352.1275581518644,641.1352763551182,1001.1437152999999,991.22587025,858.791354,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-9000-0530_0813.json,12500us,2ms,0.0,0.05,10ms,20000us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,2000,5000us,true,true,0.01,false,0us,false,0.0,step,10ms,10ms
0529_1759,S_161142529,dagor,10000,1170.3116259071303,129.966131750726,991.7229101,954.782718,672.349686,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-10000-0529_1759.json,12500us,39308us,0.001,0.48684339400145604,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,1892us,0.02,19,400,10ms,true,true,1.3908753127639566,false,1000us,false,0.02,step,10ms,10ms
0530_2156,S_161142529,breakwater,16000,779.6533724751149,70.58086522145206,1009.1189261,978.50725235,696.5497535,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-16000-0530_2156.json,12500us,2ms,10.46044291067401,0.05,10ms,12934us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1643,2530us,true,true,0.01,false,14703us,false,2.0,step,10ms,10ms
0530_2025,S_102000854,charon,16000,4799.724680079428,4306.105956260343,415.55021970999985,336.9555090500001,50.43985,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-16000-0530_2025.json,12500us,2ms,0.001,0.05,26783us,12500us,charon,true,0.001,1000us,400,true,1423us,81,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,17447us
0530_0348,S_102000854,charon,12000,6283.505292807979,6127.503714922367,263.50192816000003,131.12041289999982,69.734503,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0530_0348.json,12500us,2ms,0.001,0.05,10089us,12500us,charon,true,0.001,1000us,400,true,8027us,145,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,21077us
0529_0236,S_149998854,charon,10000,4428.576204548017,4425.669088363665,457.52792025,387.85282939999996,158.243089,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0529_0236.json,12500us,2ms,0.001,0.05,1004us,12500us,charon,true,0.001,1000us,400,true,16739us,110,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,9767us
0529_0352,S_149998854,charon,10000,213.13024829364142,54.21190908631868,997.0436351,968.53336455,627.4422105000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0529_0352.json,12500us,2ms,0.001,0.05,32857us,12500us,charon,true,0.001,1000us,400,true,39812us,55,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,2294us
0529_0407,S_161142529,breakwater,10000,8454.389856265736,870.4008382374549,936.6002049000003,858.273224,610.739781,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-10000-0529_0407.json,12500us,2ms,0.0,0.05,10ms,20000us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1,5000us,true,true,0.01,false,0us,false,0.0,step,10ms,10ms
0531_0324,S_149998854,charon,12000,1342.9595472313715,1342.7528903802165,521.7223686,457.19988060000003,118.642705,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-12000-0531_0324.json,12500us,2ms,0.001,0.05,844us,12500us,charon,true,0.001,1000us,400,true,8348us,33,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,31676us
0530_1253,S_102000854,charon,2000,1996.0690890379783,1996.0690890379783,45.07903376000001,42.6751146,40.3472,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-2000-0530_1253.json,12500us,2ms,0.001,0.05,10089us,12500us,charon,true,0.001,1000us,400,true,8027us,145,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,21077us
0531_0315,S_161142529,dagor,16000,780.8538448778149,169.67510393880877,998.2251874,984.996519,580.241124,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-16000-0531_0315.json,12500us,7459us,0.001,0.10124283607820095,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,19901us,0.02,16,400,10ms,true,true,1.5929060123172885,false,1000us,false,0.02,step,10ms,10ms
0531_0607,S_102000854,dagor,16000,571.7222342339999,47.34717632007179,997.3571803,973.1477976,608.957201,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-16000-0531_0607.json,12500us,31913us,0.001,0.18669540648478034,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,8210us,0.02,16,400,10ms,true,true,2.2841651887247645,false,1000us,false,0.02,step,10ms,10ms
0529_0111,S_161142529,breakwaterd,10000,6194.517439882022,4883.033120302475,538.2856000999999,447.7530355,259.8757,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_0111.json,53590us,2ms,23.00444749817622,0.05,10ms,39366us,breakwaterd,true,7.6289411187951455,20000us,2549,true,100us,0,10ms,6.104750768855034,20,374,1us,true,true,0.01,false,0us,false,2.775082462367895,step,66542us,10ms
0529_1623,S_149998854,dagor,10000,3198.982942617649,2203.6174355530043,962.45261661,814.0247671499999,495.2215535,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-10000-0529_1623.json,12500us,14898us,0.001,0.8346096047342539,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,13738us,0.02,7,400,10ms,true,true,1.6760694853372549,false,1000us,false,0.02,step,10ms,10ms
0529_0438,S_102000854,breakwater,10000,3224.1085159259646,3223.9043421234237,111.57295668999998,73.21466279999997,45.436161,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-10000-0529_0438.json,12500us,2ms,20.0,0.05,10ms,100us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,2000,5000us,true,true,0.01,false,0us,false,2.0,step,10ms,10ms
0529_1951,S_102000854,charon,9000,5780.410728131505,5719.1379404407835,218.59855908000023,121.02149239999987,56.408728,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-9000-0529_1951.json,12500us,2ms,0.001,0.05,5548us,12500us,charon,true,0.001,1000us,400,true,4006us,100,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,13102us
0531_0134,S_161142529,dagor,16000,5485.776029140233,213.48455564999455,953.86181651,877.5179506499999,596.4468755,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-16000-0531_0134.json,12500us,29489us,0.001,1.8171910061861911,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,9509us,0.02,6,400,10ms,true,true,0.8808424451210385,false,1000us,false,0.02,step,10ms,10ms
0531_0105,S_149998854,charon,12000,4581.836305803725,4581.836305803725,463.8693498,369.25021399999946,172.244732,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-12000-0531_0105.json,12500us,2ms,0.001,0.05,5701us,12500us,charon,true,0.001,1000us,400,true,25096us,144,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,16650us
0529_1053,S_149998854,breakwater,13000,5172.410254936927,4883.674637849196,732.8435647299997,604.9626324499997,262.525778,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-13000-0529_1053.json,12500us,2ms,0.2895180150248522,0.05,10ms,4618us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1776,82us,true,true,0.01,false,18779us,false,1.2813105474595612,step,10ms,10ms
0529_1940,S_102000854,dagor,15000,4081.92262143256,2040.6555334523894,529.7197153199998,432.3103953500001,215.008841,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-15000-0529_1940.json,12500us,1582us,0.001,0.274757894880173,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,5443us,0.02,16,400,10ms,true,true,2.6518845382867213,false,1000us,false,0.02,step,10ms,10ms
0530_1231,S_102000854,breakwaterd,8000,764.6209244724441,763.8040217753583,191.48846332000005,168.7602143,118.4735675,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-8000-0530_1231.json,11335us,2ms,8.52203709658313,0.05,10ms,28396us,breakwaterd,true,9.892631925098605,16898us,1415,true,100us,0,10ms,7.16324267765976,20,108,4947us,true,true,0.01,false,18100us,false,9.873027806416664,step,45230us,10ms
0531_0031,S_161142529,breakwaterd,16000,4603.063242379672,3969.582280854541,521.48801148,432.03066210000003,269.021087,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-16000-0531_0031.json,31409us,2ms,4.193612950753072,0.05,10ms,19019us,breakwaterd,true,2.0127144757281568,9849us,2936,true,100us,0,10ms,1.0302237696336403,20,385,2564us,true,true,0.01,false,6730us,false,3.3529879796635544,step,50434us,10ms
0530_1427,S_161142529,breakwaterd,15000,5546.55288193135,4786.807526338096,481.93977072999996,408.9187637,268.0309645,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-15000-0530_1427.json,32086us,2ms,26.29167456888115,0.05,10ms,45125us,breakwaterd,true,0.983468338330501,14145us,2666,true,100us,0,10ms,4.211076250050522,20,16,426us,true,true,0.01,false,3396us,false,8.946066635038473,step,96210us,10ms
0530_0854,S_102000854,breakwaterd,12000,5891.818778928646,1712.1377288580757,659.360405,546.5308255,285.074725,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0530_0854.json,58983us,2ms,8.633260157590462,0.05,10ms,20621us,breakwaterd,true,4.9157315928033825,12196us,734,true,100us,0,10ms,0.5336254511708038,20,271,97us,true,true,0.01,false,4232us,false,1.3002857211827767,step,61670us,10ms
0529_1015,S_149998854,charon,14000,3912.560067143039,3912.560067143039,260.09913167999997,215.46361355,147.83589949999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-14000-0529_1015.json,12500us,2ms,0.001,0.05,11593us,12500us,charon,true,0.001,1000us,400,true,12238us,127,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29998us
0529_0902,S_161142529,breakwaterd,1000,858.8943128690722,858.8943128690722,72.40195298000002,71.0083625,68.6491475,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-1000-0529_0902.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0529_1908,S_102000854,charon,7000,5984.674683046645,5984.674683046645,130.11873444,97.65568519999998,57.8213675,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-7000-0529_1908.json,12500us,2ms,0.001,0.05,17185us,12500us,charon,true,0.001,1000us,400,true,4716us,62,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,22259us
0529_1828,S_161142529,dagor,9000,5252.963569383183,5233.9405085477465,333.98404084,278.2656876,161.481199,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-9000-0529_1828.json,12500us,6193us,0.001,1.189880849637384,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,3806us,0.02,9,400,10ms,true,true,2.0144790634632894,false,1000us,false,0.02,step,10ms,10ms
0530_2213,S_161142529,breakwater,16000,480.17140311170675,65.77970295765564,1012.807386,994.001903,710.320416,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-16000-0530_2213.json,12500us,2ms,9.928670383316579,0.05,10ms,18489us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,4,4794us,true,true,0.01,false,19870us,false,1.0973912852471273,step,10ms,10ms
0531_0709,S_161142529,breakwaterd,9000,46.96407691951988,46.96407691951988,188.38516891999993,159.8472197,142.638459,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-9000-0531_0709.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0530_0916,S_149998854,breakwaterd,9000,3851.9586925223803,3836.603735749126,529.0282751199998,431.3870394499999,253.9948555,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-9000-0530_0916.json,57965us,2ms,12.51066014107722,0.05,10ms,13693us,breakwaterd,true,1.862602113776709,8964us,2694,true,100us,0,10ms,3.4556072704304777,20,121,1us,true,true,0.01,false,2935us,false,7.203244934421581,step,45709us,10ms
0529_0242,S_102000854,charon,10000,4400.317474087031,4398.672956671694,144.79085909,67.87361345,45.9290415,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-10000-0529_0242.json,12500us,2ms,0.001,0.05,3606us,12500us,charon,true,0.001,1000us,400,true,1615us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,16275us
0530_1829,S_161142529,charon,16000,6471.348893242685,6279.231365422134,472.6275637999999,226.905659,119.0676555,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-16000-0530_1829.json,12500us,2ms,0.001,0.05,13156us,12500us,charon,true,0.001,1000us,400,true,11963us,85,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,20871us
0529_0326,S_102000854,charon,10000,6339.4670154862815,5793.00037734677,629.72811895,464.70244984999874,62.85336100000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-10000-0529_0326.json,12500us,2ms,0.001,0.05,22536us,12500us,charon,true,0.001,1000us,400,true,5867us,24,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,20563us
0530_2336,S_102000854,breakwaterd,16000,6121.904123914201,781.9115024727124,935.3217245999999,816.5000976,329.224489,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-16000-0530_2336.json,58462us,2ms,6.133567491945523,0.05,10ms,32347us,breakwaterd,true,1.4038693859523377,6955us,4841,true,100us,0,10ms,1.981014890848788,20,268,137us,true,true,0.01,false,8346us,false,8.781174363909454,step,82067us,10ms
0530_0533,S_161142529,charon,12000,6326.062424053623,6089.945267032103,468.7321704599999,309.9548311999998,105.903187,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-12000-0530_0533.json,12500us,2ms,0.001,0.05,29748us,12500us,charon,true,0.001,1000us,400,true,10658us,47,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29955us
0530_1323,S_161142529,breakwater,3000,643.861511769428,643.861511769428,73.66612380000001,71.896796,69.445648,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-3000-0530_1323.json,12500us,2ms,8.34044009405148,0.05,10ms,1937us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,605,0us,true,true,0.01,false,2935us,false,1.4406489868843162,step,10ms,10ms
0530_0551,S_102000854,charon,12000,5539.896947235919,4627.478574747342,938.1861379,740.1504665,68.41733,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0530_0551.json,12500us,2ms,0.001,0.05,30000us,12500us,charon,true,0.001,1000us,400,true,10000us,10,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29999us
0530_0432,S_149998854,charon,9000,3357.7125615203126,3357.7125615203126,339.51670800000005,235.71946,119.918028,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-9000-0530_0432.json,12500us,2ms,0.001,0.05,18411us,12500us,charon,true,0.001,1000us,400,true,611us,59,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,14753us
0530_1141,S_102000854,breakwater,2000,295.11232436210395,295.11232436210395,46.729959480000005,44.7729892,42.884595,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-2000-0530_1141.json,12500us,2ms,8.34044009405148,0.05,10ms,1937us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,605,0us,true,true,0.01,false,2935us,false,1.4406489868843162,step,10ms,10ms
0530_1246,S_102000854,breakwaterd,14000,67.18512200696371,67.18512200696371,179.41054094999998,166.50612719999998,120.484773,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-14000-0530_1246.json,11335us,2ms,8.52203709658313,0.05,10ms,28396us,breakwaterd,true,9.892631925098605,16898us,1415,true,100us,0,10ms,7.16324267765976,20,108,4947us,true,true,0.01,false,18100us,false,9.873027806416664,step,45230us,10ms
0530_0556,S_149998854,charon,9000,916.8756130996451,580.0726283283662,980.3157127300001,941.2244874999997,117.31085,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-9000-0530_0556.json,12500us,2ms,0.001,0.05,1586us,12500us,charon,true,0.001,1000us,400,true,32739us,32,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,8888us
0530_0758,S_102000854,breakwater,12000,6658.895550592646,1171.9091344244139,981.55406108,889.4026336,471.086172,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-12000-0530_0758.json,12500us,2ms,4.678954947978741,0.05,10ms,13536us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1253,2643us,true,true,0.01,false,8524us,false,0.2762979711396466,step,10ms,10ms
0531_0449,S_149998854,breakwaterd,12000,3043.1373498790554,2992.0752892928103,602.74730635,395.11890725,141.739205,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-12000-0531_0449.json,62341us,2ms,0.0,0.05,10ms,10000us,breakwaterd,true,0.0,1000us,5000,true,100us,0,10ms,0.0,20,1,1us,true,true,0.01,false,0us,false,6.572803501940694,step,10000us,10ms
